path,rel_path,label,samplerate,channels,duration_s,md5
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T10 (4).wav,Meem/2_3_Meem_T10 (4).wav,Meem,16000,1,1.0,5866a43d11b77cbd49f7de0dde419612
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T10 (5).wav,Meem/2_3_Meem_T10 (5).wav,Meem,16000,1,1.0,7b074c433d10a8a6b4b1abc0b4bbd694
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T10 (6).wav,Meem/2_3_Meem_T10 (6).wav,Meem,16000,1,1.0,dc11fc1a9bbe871d8f8a738d975750d5
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T10 (7).wav,Meem/2_3_Meem_T10 (7).wav,Meem,16000,1,1.0,6dd4812e477c8c0f7a249b3f9fc52224
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T10 (8).wav,Meem/2_3_Meem_T10 (8).wav,Meem,16000,1,1.0,6df70a1b65b4ecb9c2b8fe60ffab342a
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T10.wav,Meem/2_3_Meem_T10.wav,Meem,16000,1,1.0,3289aaee3fba907b459652920e1cf359
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T11 (2).wav,Meem/2_3_Meem_T11 (2).wav,Meem,16000,1,1.0,cd0b52e08a3a4720ebfff809f7fd4575
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T11 (3).wav,Meem/2_3_Meem_T11 (3).wav,Meem,16000,1,1.0,8b9a1a3ccdab8d75d588b9ea2232ff20
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T11 (4).wav,Meem/2_3_Meem_T11 (4).wav,Meem,16000,1,1.0,2cbbfd1c79c52a87703dae2dff2fbf80
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T11 (5).wav,Meem/2_3_Meem_T11 (5).wav,Meem,16000,1,1.0,a034a8d71da38dc477cb9a0b1ae864b5
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T11 (6).wav,Meem/2_3_Meem_T11 (6).wav,Meem,16000,1,1.0,504277b9759c5aa27283e6de1165f423
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T11 (7).wav,Meem/2_3_Meem_T11 (7).wav,Meem,16000,1,1.0,f0053d7996eb4bb9d7e7d22549c1e692
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T11 (8).wav,Meem/2_3_Meem_T11 (8).wav,Meem,16000,1,1.0,ff55b40cc4e7fb1ae3fcde881e451d4e
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T11.wav,Meem/2_3_Meem_T11.wav,Meem,16000,1,1.0,9e73bd9e68f6fc9ac8b08a959a98c365
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T111 (2).wav,Meem/2_3_Meem_T111 (2).wav,Meem,16000,1,1.0,0a2c8cee38f24b3b2885dc1c44e5908a
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T111 (3).wav,Meem/2_3_Meem_T111 (3).wav,Meem,16000,1,1.0,e530a0c2b03e33b1448defcfc7939d50
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T111 (4).wav,Meem/2_3_Meem_T111 (4).wav,Meem,16000,1,1.0,b81e631fa4f9fc44e081a84fd0be2fd7
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T111 (5).wav,Meem/2_3_Meem_T111 (5).wav,Meem,16000,1,1.0,e11012c37f5208234c5cf4a67febc3fd
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T111 (6).wav,Meem/2_3_Meem_T111 (6).wav,Meem,16000,1,1.0,2bd62426047a54505ae412ef172790bf
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T111 (7).wav,Meem/2_3_Meem_T111 (7).wav,Meem,16000,1,1.0,b7f41cf8efff35c1f32180fed0eba724
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T111 (8).wav,Meem/2_3_Meem_T111 (8).wav,Meem,16000,1,1.0,a9ab713a8a8a7026bddd5273ffaabe33
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T111.wav,Meem/2_3_Meem_T111.wav,Meem,16000,1,1.0,d24eecc20835c1e4aa5ea5038ebee369
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T112 (2).wav,Meem/2_3_Meem_T112 (2).wav,Meem,16000,1,1.0,dd57d4aa51ec2714097a8502dd2695be
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T112 (3).wav,Meem/2_3_Meem_T112 (3).wav,Meem,16000,1,1.0,c1a82e5335224c6c2f0e9879044884c0
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T112 (4).wav,Meem/2_3_Meem_T112 (4).wav,Meem,16000,1,1.0,20c9d18a3a10036f9aa1628c45730094
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T112 (5).wav,Meem/2_3_Meem_T112 (5).wav,Meem,16000,1,1.0,cdd3a08bdc36810feaba76eefcb94267
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T112 (6).wav,Meem/2_3_Meem_T112 (6).wav,Meem,16000,1,1.0,57ecba89e6b23bf2fa726657450d86e6
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T112 (7).wav,Meem/2_3_Meem_T112 (7).wav,Meem,16000,1,1.0,b02a2f0293d75db38368f7ea1deebf84
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T112 (8).wav,Meem/2_3_Meem_T112 (8).wav,Meem,16000,1,1.0,e63fa3fda1783ed0f125d3d65156fff0
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T112.wav,Meem/2_3_Meem_T112.wav,Meem,16000,1,1.0,0a601b626d1dd760dc3eddd4318eed68
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T12 (2).wav,Meem/2_3_Meem_T12 (2).wav,Meem,16000,1,1.0,f2f5254e08b71cee3bb6787fcc460975
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T12 (3).wav,Meem/2_3_Meem_T12 (3).wav,Meem,16000,1,1.0,daf16ecd075bd6ee6bf8883556bec547
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T12 (4).wav,Meem/2_3_Meem_T12 (4).wav,Meem,16000,1,1.0,9a64b25bace0376b506d7f53480ab143
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T12 (5).wav,Meem/2_3_Meem_T12 (5).wav,Meem,16000,1,1.0,0963c2d65522974d98fa160a4f94ddc2
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T12 (6).wav,Meem/2_3_Meem_T12 (6).wav,Meem,16000,1,1.0,0240f4e5d0d4e26e50c233462a81022a
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T12 (7).wav,Meem/2_3_Meem_T12 (7).wav,Meem,16000,1,1.0,47a9fce401aeb207d008211eb5857185
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T12 (8).wav,Meem/2_3_Meem_T12 (8).wav,Meem,16000,1,1.0,c908dd1dd67defa7c3719a9270ed5d73
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T12.wav,Meem/2_3_Meem_T12.wav,Meem,16000,1,1.0,43da4cc1cf1e182026f2ef499026e955
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T137 (2).wav,Meem/2_3_Meem_T137 (2).wav,Meem,16000,1,1.0,afcf170c6beb749dd9478836ae16e158
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T137 (3).wav,Meem/2_3_Meem_T137 (3).wav,Meem,16000,1,1.0,22e3f5e968bf4bdbab3153ae67634024
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T137 (4).wav,Meem/2_3_Meem_T137 (4).wav,Meem,16000,1,1.0,bb9ec9caab94ad9661606163a4386868
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T137 (5).wav,Meem/2_3_Meem_T137 (5).wav,Meem,16000,1,1.0,2a596855f7946c71af9e8030c1075e24
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T137 (6).wav,Meem/2_3_Meem_T137 (6).wav,Meem,16000,1,1.0,ec8c982b7040a54b7de0a63b65e68c41
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T137 (7).wav,Meem/2_3_Meem_T137 (7).wav,Meem,16000,1,1.0,5d8ec303ffab925d08f5c0381df5bd12
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T137 (8).wav,Meem/2_3_Meem_T137 (8).wav,Meem,16000,1,1.0,d61beec8246eec8b159845a23222ff93
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T137.wav,Meem/2_3_Meem_T137.wav,Meem,16000,1,1.0,5992aa180b85468f00b456a9183061ce
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T138 (2).wav,Meem/2_3_Meem_T138 (2).wav,Meem,16000,1,1.0,12e1ef7c6f3d97cc85fd0f5d513e9159
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T138 (3).wav,Meem/2_3_Meem_T138 (3).wav,Meem,16000,1,1.0,988d020f0a90069e3325eb33c7da402f
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T138 (4).wav,Meem/2_3_Meem_T138 (4).wav,Meem,16000,1,1.0,45666818fb33c5315a0cd62c21efea41
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T138 (5).wav,Meem/2_3_Meem_T138 (5).wav,Meem,16000,1,1.0,f268353d5454d82ab464c7e5923da6b8
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T138 (6).wav,Meem/2_3_Meem_T138 (6).wav,Meem,16000,1,1.0,19a75ea20a380a15645367011f007bc7
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T138 (7).wav,Meem/2_3_Meem_T138 (7).wav,Meem,16000,1,1.0,cbaca5556d4febe5afd06753f0e32dc3
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T138 (8).wav,Meem/2_3_Meem_T138 (8).wav,Meem,16000,1,1.0,c9b515a41aa08da5e1aee7ad85a970b9
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T138.wav,Meem/2_3_Meem_T138.wav,Meem,16000,1,1.0,6138c46af95ee83561d6968a239a6a05
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T13b (2).wav,Meem/2_3_Meem_T13b (2).wav,Meem,16000,1,1.0,340d4cf9313f0cb94504a740fd3a561b
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T13b (3).wav,Meem/2_3_Meem_T13b (3).wav,Meem,16000,1,1.0,7902db0df9d34fc15cc84fe31736c1f8
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T13b (4).wav,Meem/2_3_Meem_T13b (4).wav,Meem,16000,1,1.0,09d6e180da0a780ff108a7bc39c31629
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T13b (5).wav,Meem/2_3_Meem_T13b (5).wav,Meem,16000,1,1.0,52d2fc00416e64915c684c3f459ce315
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T13b (6).wav,Meem/2_3_Meem_T13b (6).wav,Meem,16000,1,1.0,821e16c965c38d9e080c8dbdbbd80b44
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T13b (7).wav,Meem/2_3_Meem_T13b (7).wav,Meem,16000,1,1.0,c59795b9d573a872787ed77534c3bada
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T13b (8).wav,Meem/2_3_Meem_T13b (8).wav,Meem,16000,1,1.0,49bed99d0c0cee3688480c50a9e78f43
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T13b.wav,Meem/2_3_Meem_T13b.wav,Meem,16000,1,1.0,19d4ddeb793566402c3b655fcb976a6b
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T16 (2).wav,Meem/2_3_Meem_T16 (2).wav,Meem,16000,1,1.0,06194dee5d90a61ef89b69953ca44ad9
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T16 (3).wav,Meem/2_3_Meem_T16 (3).wav,Meem,16000,1,1.0,6c1d12afda4471964bca0594e2eb4842
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T16 (4).wav,Meem/2_3_Meem_T16 (4).wav,Meem,16000,1,1.0,772a5ac6ed4a4df11f4c7091129c8fb9
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T16 (5).wav,Meem/2_3_Meem_T16 (5).wav,Meem,16000,1,1.0,c8ef97e2458642ed9a7c47babdfd12c5
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T16 (6).wav,Meem/2_3_Meem_T16 (6).wav,Meem,16000,1,1.0,84d11867e8c10977654c8f6f4d0ddf66
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T16 (7).wav,Meem/2_3_Meem_T16 (7).wav,Meem,16000,1,1.0,e7d3d6048609c9b4646266a7cd1f4382
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T16 (8).wav,Meem/2_3_Meem_T16 (8).wav,Meem,16000,1,1.0,f0bd3bf3a5ffa1bd020a0135b09626e6
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T16.wav,Meem/2_3_Meem_T16.wav,Meem,16000,1,1.0,8bd83ff3213b04c06494ca2b5d565988
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T2 (2).wav,Meem/2_3_Meem_T2 (2).wav,Meem,16000,1,1.0,47ff5d58894bb989b4112ab5cda2d127
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T2 (3).wav,Meem/2_3_Meem_T2 (3).wav,Meem,16000,1,1.0,c91c470aa831b83583c41c4940269fc7
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T2 (4).wav,Meem/2_3_Meem_T2 (4).wav,Meem,16000,1,1.0,7b5340ad94159e464f57161e122861d2
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T2 (5).wav,Meem/2_3_Meem_T2 (5).wav,Meem,16000,1,1.0,1f73f648db44f3a88407ffd37841006e
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T2 (6).wav,Meem/2_3_Meem_T2 (6).wav,Meem,16000,1,1.0,f432a6f7222fedf2c469600fdc809a47
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T2 (7).wav,Meem/2_3_Meem_T2 (7).wav,Meem,16000,1,1.0,b86ede0df2958f32faef999567cb77e2
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T2 (8).wav,Meem/2_3_Meem_T2 (8).wav,Meem,16000,1,1.0,02e9f51c00db85a178523cd88f2dbc9a
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T2.wav,Meem/2_3_Meem_T2.wav,Meem,16000,1,1.0,7cc1b62729506ffbb2f75a2bff7c42f9
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T20-Tajweed_Exe (2).wav,Meem/2_3_Meem_T20-Tajweed_Exe (2).wav,Meem,16000,1,1.0,32f8c7815c7e829072ef22ec17dea7bf
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T20-Tajweed_Exe (3).wav,Meem/2_3_Meem_T20-Tajweed_Exe (3).wav,Meem,16000,1,1.0,ac333aeeb8d722aecdea416eb911bdd9
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T20-Tajweed_Exe (4).wav,Meem/2_3_Meem_T20-Tajweed_Exe (4).wav,Meem,16000,1,1.0,36ed76a6e42306f5050ee6f14cf8ef97
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T20-Tajweed_Exe (5).wav,Meem/2_3_Meem_T20-Tajweed_Exe (5).wav,Meem,16000,1,1.0,f3996508c730a957d44a8d3fd0c9abe8
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T20-Tajweed_Exe (6).wav,Meem/2_3_Meem_T20-Tajweed_Exe (6).wav,Meem,16000,1,1.0,4d1b0c9b0452632b4766e82ad51c1d33
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T20-Tajweed_Exe (7).wav,Meem/2_3_Meem_T20-Tajweed_Exe (7).wav,Meem,16000,1,1.0,b050f4a6cd011d8e06b0e5d00c99d9ce
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T20-Tajweed_Exe (8).wav,Meem/2_3_Meem_T20-Tajweed_Exe (8).wav,Meem,16000,1,1.0,d65b21e3778b7908c1e9915707985752
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T20-Tajweed_Exe.wav,Meem/2_3_Meem_T20-Tajweed_Exe.wav,Meem,16000,1,1.0,b272bd6ef248c1cf9bc16de5c676f346
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T21 (2).wav,Meem/2_3_Meem_T21 (2).wav,Meem,16000,1,1.0,683eaeceda22e00b514f49ec6ac7c227
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T21 (3).wav,Meem/2_3_Meem_T21 (3).wav,Meem,16000,1,1.0,511aac51fcbd2353da14d6107212b597
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T21 (4).wav,Meem/2_3_Meem_T21 (4).wav,Meem,16000,1,1.0,4508dd2efb40aa23b2f4976621b3c0c7
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T21 (5).wav,Meem/2_3_Meem_T21 (5).wav,Meem,16000,1,1.0,a0702c5332a2588b2c73dbc30dea31db
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T21 (6).wav,Meem/2_3_Meem_T21 (6).wav,Meem,16000,1,1.0,722204f211d7d38cf0ec4335a3fdd7f6
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T21 (7).wav,Meem/2_3_Meem_T21 (7).wav,Meem,16000,1,1.0,6ba63fc0b5d9a589d6fd24bb60553681
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T21 (8).wav,Meem/2_3_Meem_T21 (8).wav,Meem,16000,1,1.0,1efe0ac4cbf462856eccbe6cd7fda437
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T21.wav,Meem/2_3_Meem_T21.wav,Meem,16000,1,1.0,b645518a55bd69f304d152ee01c2a0fe
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T22 (2).wav,Meem/2_3_Meem_T22 (2).wav,Meem,16000,1,1.0,a4ce65f332029bbf42236d5eddcd0858
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T22 (3).wav,Meem/2_3_Meem_T22 (3).wav,Meem,16000,1,1.0,66d39d6ba33a95ebceb311a500c83b29
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T22 (4).wav,Meem/2_3_Meem_T22 (4).wav,Meem,16000,1,1.0,019cff1940c6c5b21cf58d172b741579
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T22 (5).wav,Meem/2_3_Meem_T22 (5).wav,Meem,16000,1,1.0,88b58decbc8bbc93c7d3d96e6249642b
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T22 (6).wav,Meem/2_3_Meem_T22 (6).wav,Meem,16000,1,1.0,1c24060e0ffa632d9c7664ee99d94507
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T22 (7).wav,Meem/2_3_Meem_T22 (7).wav,Meem,16000,1,1.0,9e6ced323dd1db182c3cba896b04da9f
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T22 (8).wav,Meem/2_3_Meem_T22 (8).wav,Meem,16000,1,1.0,b11be6175e40249723307f457739460e
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T22.wav,Meem/2_3_Meem_T22.wav,Meem,16000,1,1.0,330839d7a9de5bf758edd01f5e1d5254
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T27 (2).wav,Meem/2_3_Meem_T27 (2).wav,Meem,16000,1,1.0,df22f6728ba22e382c7a886356cb77fb
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T27 (3).wav,Meem/2_3_Meem_T27 (3).wav,Meem,16000,1,1.0,afe914bae11863ceb51122833e0e2e25
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T27 (4).wav,Meem/2_3_Meem_T27 (4).wav,Meem,16000,1,1.0,1f8533dbc5040bac0503702dd44cb503
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T27 (5).wav,Meem/2_3_Meem_T27 (5).wav,Meem,16000,1,1.0,949a7eb9ffbc1d163de3d0c1dd0e407d
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T27 (6).wav,Meem/2_3_Meem_T27 (6).wav,Meem,16000,1,1.0,9543f99b05ef0da1ed857bdad72796fd
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T27 (7).wav,Meem/2_3_Meem_T27 (7).wav,Meem,16000,1,1.0,e79364489946a4b8d464b2564d996904
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T27 (8).wav,Meem/2_3_Meem_T27 (8).wav,Meem,16000,1,1.0,c9bead6606b5d42c4ec7e0f2d62258f2
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T27.wav,Meem/2_3_Meem_T27.wav,Meem,16000,1,1.0,414124e22433bb9bbd0a1ff45cc15ffb
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T28 (2).wav,Meem/2_3_Meem_T28 (2).wav,Meem,16000,1,1.0,ffa7b043a12d7d547c419a194c1dd09a
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T28 (3).wav,Meem/2_3_Meem_T28 (3).wav,Meem,16000,1,1.0,aa23233812e966516221ac8af7098139
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T28 (4).wav,Meem/2_3_Meem_T28 (4).wav,Meem,16000,1,1.0,ebd723a8148ec6eb58275379724b8e86
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T28 (5).wav,Meem/2_3_Meem_T28 (5).wav,Meem,16000,1,1.0,1d66a2bf1944565acd3ec3c8918a0f79
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T28 (6).wav,Meem/2_3_Meem_T28 (6).wav,Meem,16000,1,1.0,eeebe298e48b9da8dcbc80e6823c2bf6
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T28 (7).wav,Meem/2_3_Meem_T28 (7).wav,Meem,16000,1,1.0,47a00f20463dc0ebbf72c72c2b4c8db4
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T28 (8).wav,Meem/2_3_Meem_T28 (8).wav,Meem,16000,1,1.0,0c3a58e319a2ef6349e812f7d4d12546
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T28.wav,Meem/2_3_Meem_T28.wav,Meem,16000,1,1.0,52d25ffd04722009b141bdb3299fb152
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T30 (2).wav,Meem/2_3_Meem_T30 (2).wav,Meem,16000,1,1.0,9774f2df5f60cd7e21cb7dfe3dd9ba1e
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T30 (3).wav,Meem/2_3_Meem_T30 (3).wav,Meem,16000,1,1.0,95d0df771ca0a84d7863332881318038
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T30 (4).wav,Meem/2_3_Meem_T30 (4).wav,Meem,16000,1,1.0,3a133183f22942001d011dca81106214
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T30 (5).wav,Meem/2_3_Meem_T30 (5).wav,Meem,16000,1,1.0,20085ed5d8c0229867d8b9ab02ad5d87
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T30 (6).wav,Meem/2_3_Meem_T30 (6).wav,Meem,16000,1,1.0,8e06a5bc5ef8f3a3a9cec611b817b2a9
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T30 (7).wav,Meem/2_3_Meem_T30 (7).wav,Meem,16000,1,1.0,b5bcacad12b499fc40189f88a47b76a2
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T30 (8).wav,Meem/2_3_Meem_T30 (8).wav,Meem,16000,1,1.0,dc2894816818cc3159c1c5e2b167915e
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T30.wav,Meem/2_3_Meem_T30.wav,Meem,16000,1,1.0,410f71fc9d17d86041f40a81d3e3c391
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T45 (2).wav,Meem/2_3_Meem_T45 (2).wav,Meem,16000,1,1.0,cba53bc79d3101f496e980f40fdd020e
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T45 (3).wav,Meem/2_3_Meem_T45 (3).wav,Meem,16000,1,1.0,0baca2d1fc21e9aec5e34135d2ff9d55
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T45 (4).wav,Meem/2_3_Meem_T45 (4).wav,Meem,16000,1,1.0,ec00f93d3d1b3624fadf1333a3bbeb2e
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T45 (5).wav,Meem/2_3_Meem_T45 (5).wav,Meem,16000,1,1.0,5b2f1408d87f916c881c6f57e317b9cc
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T45 (6).wav,Meem/2_3_Meem_T45 (6).wav,Meem,16000,1,1.0,8c0e2b4768906df02fa6977e85a3ee1a
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T45 (7).wav,Meem/2_3_Meem_T45 (7).wav,Meem,16000,1,1.0,455f58ffaed1f4cb42feaa70379f4936
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T45 (8).wav,Meem/2_3_Meem_T45 (8).wav,Meem,16000,1,1.0,a025cded5fe23e0d44f4035fcd839d6e
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T45.wav,Meem/2_3_Meem_T45.wav,Meem,16000,1,1.0,562a6512bfda0612b32914ebff4b8ddd
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T46 (2).wav,Meem/2_3_Meem_T46 (2).wav,Meem,16000,1,1.0,7648677b4e8c39b1db49b36ffcd22520
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T46 (3).wav,Meem/2_3_Meem_T46 (3).wav,Meem,16000,1,1.0,fde35adc34490907363332a54952db13
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T46 (4).wav,Meem/2_3_Meem_T46 (4).wav,Meem,16000,1,1.0,b5410b9799b91c1aedc97c0e4005bb42
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T46 (5).wav,Meem/2_3_Meem_T46 (5).wav,Meem,16000,1,1.0,4f2b8a7af56e04d15ee68b36fa266df1
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T46 (6).wav,Meem/2_3_Meem_T46 (6).wav,Meem,16000,1,1.0,ee16299960b27f613642fe4df9a4c720
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T46 (7).wav,Meem/2_3_Meem_T46 (7).wav,Meem,16000,1,1.0,08a5d9e2e45cec8a522820fd70acb711
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T46 (8).wav,Meem/2_3_Meem_T46 (8).wav,Meem,16000,1,1.0,f58bf3aa1c55228482ad8d3ded9365a5
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T46.wav,Meem/2_3_Meem_T46.wav,Meem,16000,1,1.0,7b781a3bdee2ce96227d6b936d3cd420
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T5 (2).wav,Meem/2_3_Meem_T5 (2).wav,Meem,16000,1,1.0,309c973725ad1a802eec99d843dbf92f
/data1/yansari/Kutuby/Dataset/Meem/2_3_Meem_T5 (3).wav,Meem/2_3_Meem_T5 (3).wav,Meem,16000,1,1.0,07d0060e5ca333b259d6acb6419343ad
