path,label,duration_s,samplerate,channels
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (288).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (57).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (23).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (255).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (266).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T57 (8).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (240).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (319).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T20-Tajweed_Exe (2).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (126).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T20b (7).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T16b (3).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T137 (8).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T69.wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T28 (6).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (323).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (215).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (153).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (388).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (254).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T75 (4).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (151).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T8 (2).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T223B (3).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T22.wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (71).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T87 (2).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (87).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T40 (4).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (103).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (343).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (184).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T50.wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (299).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T11 (6).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T1 (6).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (182).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (267).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (83).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (200).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T50 (6).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (24).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T3.wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T10 (6).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T70 (6).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (183).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (113).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (40).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T10 (3).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (46).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (111).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T18 (8).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T137 (7).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T18.wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T16b.wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T81 (2).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (362).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (295).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (355).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (205).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T223B (6).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (38).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (327).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (60).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (142).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T27 (2).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T64 (3).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T81 (7).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (19).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T16b (7).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (70).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T82 (6).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (359).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T22 (5).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (90).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (301).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (226).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T27.wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T45 (8).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T46 (6).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (129).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (316).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T9 (4).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (150).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T9.wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T80 (6).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (228).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T20-Tajweed_Exe (5).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T11.wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T27 (4).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T21 (7).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T137 (2).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (242).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (333).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T9 (6).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T63 (5).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T18 (5).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T126 (5).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (54).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T27 (7).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (209).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (291).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T69 (7).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (118).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T138 (2).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (20).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (287).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (100).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T3 (8).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T8 (8).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T50 (4).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (376).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (387).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (192).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (396).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T33 (3).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T13b (6).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (193).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (167).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T60 (7).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (136).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (42).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (284).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T81 (8).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T80 (4).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (199).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T33 (5).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T2 (8).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T20-Tajweed_Exe (8).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (379).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T60 (4).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (378).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (348).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T16b (6).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (160).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (131).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T46 (7).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T9 (2).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T20b (6).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T40 (3).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (380).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (395).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Kha_T46 (8).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (381).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Kha/0_6_Taj_Kha_T (163).wav,Kha,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (331).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (193).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T3 (7).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T28 (3).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (337).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T11.wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (266).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T21 (6).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (263).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T40 (5).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T27 (4).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (261).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (104).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (257).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (109).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T16 (4).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_t20b (2).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T60 (6).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T88 (3).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (265).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T75 (3).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (138).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (268).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (339).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (37).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T5 (3).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T27 (3).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T40 (7).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T16 (5).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T3 (4).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (3).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T2 (6).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (86).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (373).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T34 (8).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (117).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T1 (2).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T75 (2).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T34 (5).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (226).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T11 (4).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (320).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T27 (6).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T4 (4).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (94).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (130).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_t20b (4).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (214).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T13b (3).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T2.wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (53).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T50.wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (200).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T50 (6).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T81 (4).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (162).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (51).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T87 (8).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T2 (5).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T16 (7).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T22 (8).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T28 (5).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T4 (6).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T11 (6).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T75 (5).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T16b (5).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T33 (3).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T20-Tajweed_Exe (4).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (250).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T1 (6).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (393).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (21).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T88 (8).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (395).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T137 (7).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (355).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T6 (6).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T40 (8).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T30 (2).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (84).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T51 (2).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T27 (8).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T28.wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (159).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (208).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (36).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T21 (7).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T76 (3).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (186).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (139).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T3 (6).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (262).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (197).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T3.wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T138 (5).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (136).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T5 (4).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (140).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (141).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_t20b (5).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (376).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T22 (4).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (363).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T58 (4).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T33 (8).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T2 (7).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (97).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T57 (2).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T16 (6).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Laam_T28 (6).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (284).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (72).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (42).wav,Laam,1.0,16000,1
/data1/yansari/Kutuby/Dataset/Laam/2_2_Taj_Laam_T (31).wav,Laam,1.0,16000,1
